Analysis group,Analysis number,Analysis name,Subgroup,Subgroup number,Applicability,Study,Study year,GIV Mean,GIV SE,Experimental mean,Experimental SD,Experimental cases,Experimental N,Control mean,Control SD,Control cases,Control N,O-E,Variance,Weight,Mean,CI start,CI end,Footnotes
24,5,Functional status,Functional status at 1 month - Cochrane SMT vs. conservative interventions,1,SUBGROUP_AND_OVERALL,Nejati 2019,2019,,,1.47,1.572884,,18,7.41,6.931319,,15,,,2.388563,-1.206961,-1.959155,-0.454766,Manipulation vs exercise therapy; RMDQ; mean and p values presented from table 2; data measured at 6-weeks follow up
24,5,Functional status,Functional status at 1 month - Cochrane SMT vs. conservative interventions,1,SUBGROUP_AND_OVERALL,Skillgate 2007,2007,,,1.9,2.45,,92,2.4,2.28,,80,,,5.639191,-0.209816,-0.510276,0.090645,SMT (Naprapathy provided by naprapaths) vs. std. medical care; data provided by author; von Korff disability scale
24,5,Functional status,Functional status at 1 month - Cochrane SMT vs. conservative interventions,1,SUBGROUP_AND_OVERALL,Sturion 2020,2020,,,6.0,5.0,,10,5.4,3.7,,10,,,1.913998,0.130652,-0.747034,1.008339,HLVA SMT vs muscle energy technique; RMDQ; data extracted form table 1; data maeasured at 15-days follow up
24,5,Functional status,Functional status at 1 month - Cochrane SMT vs. conservative interventions,1,SUBGROUP_AND_OVERALL,UK BEAM Trial 2004,2004,,,6.75,5.0,,318,6.67,4.88,,234,,,6.850396,0.016141,-0.152671,0.184953,"Best care + SMT (provided by chiropractors, osteopaths and PT's) vs. Best care + exercise; RMDQ; IPD data provided by the authors."
24,5,Functional status,Functional status at 1 month - Cochrane SMT vs. conservative interventions,1,SUBGROUP_AND_OVERALL,Wilkey 2008,2008,,,8.16,6.27,,18,14.36,5.03,,12,,,2.259622,-1.037484,-1.820344,-0.254625,SMT ('chiropractic management' provided by chiropractors) vs. outpatient hospital pain clinic; RMDQ
24,5,Functional status,Functional status at 3 months - Cochrane SMT vs. conservative interventions,2,SUBGROUP_AND_OVERALL,Bronfort 2011,2011,,,4.9,5.0,,49,3.9,4.6,,93,,,5.163151,0.209796,-0.137069,0.556662,SMT (provided by chiropractors) vs supervised exercise therapy; RMDQ
24,5,Functional status,Functional status at 3 months - Cochrane SMT vs. conservative interventions,2,SUBGROUP_AND_OVERALL,Bronfort 2011,2011,,,4.9,5.0,,49,4.3,4.5,,91,,,5.155784,0.127508,-0.220113,0.475129,SMT (provided by chiropractors) vs home exercise and advice; RMDQ
24,5,Functional status,Functional status at 3 months - Cochrane SMT vs. conservative interventions,2,SUBGROUP_AND_OVERALL,Brønfort 1996,1996,,,15.1,17.4,,56,20.9,17.0,,40,,,4.581495,-0.333829,-0.742435,0.074777,HVLA-SMT (provided by chiropractors) + strength exercises vs. NSAID + strength exercises; RMDQ
24,5,Functional status,Functional status at 3 months - Cochrane SMT vs. conservative interventions,2,SUBGROUP_AND_OVERALL,Castro-Sanchez 2021,2021,,,4.7,3.8,,32,5.5,2.0,,32,,,3.876501,-0.260266,-0.752463,0.231931,Sacral manipulative therapy vs Myofascial release; RMDQ; data extracted from table 1 and 2; data measured at 3-months follow-up
24,5,Functional status,Functional status at 3 months - Cochrane SMT vs. conservative interventions,2,SUBGROUP_AND_OVERALL,Cecchi 2010,2010,,,2.2,3.3,,35,5.3,4.7,,66,,,4.460121,-0.720271,-1.14244,-0.298103,SMT (provided by PT's) vs back school; data from 3 months after discharge (4-6 weeks);RMDQ
24,5,Functional status,Functional status at 3 months - Cochrane SMT vs. conservative interventions,2,SUBGROUP_AND_OVERALL,Cecchi 2010,2010,,,2.2,3.3,,35,5.4,4.7,,68,,,4.473807,-0.742071,-1.162696,-0.321447,SMT (provided by PT's) vs individualized physiotherapy; data from 3 months after discharge (4-6 weeks);RMDQ
24,5,Functional status,Functional status at 3 months - Cochrane SMT vs. conservative interventions,2,SUBGROUP_AND_OVERALL,Dougherty 2014a,2014,,,29.6,18.3,,60,25.9,19.9,,61,,,5.062694,0.192258,-0.164962,0.549477,SMT (provided by chiropractors) vs Active exercise therapy + positive on clinical prediticion rule; 2nd Follow up 12 weeks; Oswestry Disability Index
24,5,Functional status,Functional status at 3 months - Cochrane SMT vs. conservative interventions,2,SUBGROUP_AND_OVERALL,Dougherty 2014a,2014,,,32.1,15.8,,32,32.9,20.8,,28,,,3.760856,-0.043152,-0.550404,0.4641,SMT(provided by chiropractors) vs Active exercise therapy + negative on clinical prediticion rule; 2nd Follow up 12 weeks; Oswestry Disability Index
24,5,Functional status,Functional status at 3 months - Cochrane SMT vs. conservative interventions,2,SUBGROUP_AND_OVERALL,Ferreira 2007,2007,,,7.9,6.0,,77,8.8,6.0,,147,,,5.867429,-0.149493,-0.425566,0.126581,SMT (provided by PT's) vs. general and motor exercise therapy (combined); 1st follow-up 8wks; RMDQ
24,5,Functional status,Functional status at 3 months - Cochrane SMT vs. conservative interventions,2,SUBGROUP_AND_OVERALL,Gudavalli 2006,2006,,,3.1,4.7,,86,3.1,4.4,,76,,,5.541788,0.0,-0.308567,0.308567,SMT (flexion-distraction provided by chiropractors) vs. exercise; RMDQ; change scores presented - used SD from baseline
24,5,Functional status,Functional status at 3 months - Cochrane SMT vs. conservative interventions,2,SUBGROUP_AND_OVERALL,Haas 2014,2014,,,23.4,20.5,,92,29.2,23.7,,85,,,5.666049,-0.261389,-0.557543,0.034765,SMT vs light massage; Follow-up 12 weeks; Von Korff disability scale
24,5,Functional status,Functional status at 3 months - Cochrane SMT vs. conservative interventions,2,SUBGROUP_AND_OVERALL,Hemmila 2002,1997,,,18.6,11.6,,22,16.5,9.5,,35,,,3.559632,0.200076,-0.334542,0.734695,SMT (provided by bone setters) vs. exercise; Oswestry Disability Index; mean data estimated from figure (6 wks) - no SD presented in the publication and est. from other studies.
24,5,Functional status,Functional status at 3 months - Cochrane SMT vs. conservative interventions,2,SUBGROUP_AND_OVERALL,Hemmila 2002,1997,,,18.6,11.6,,22,14.1,7.7,,33,,,3.471623,0.469916,-0.077191,1.017023,SMT (provided by bone setters) vs. physiotherapy; Oswestry Disability Index; mean data estimated from figure (6 wks) - no SD presented in the publication and est. from other studies..
24,5,Functional status,Functional status at 3 months - Cochrane SMT vs. conservative interventions,2,SUBGROUP_AND_OVERALL,Hondras 2009,2009,,,3.45,4.03,,85,5.62,4.05,,19,,,3.794365,-0.534024,-1.036866,-0.031182,LVVA-SMT (flexion-distraction provided by chiropractors) vs. medical care; RMDQ; adjusted scores from linear effects model; IPD data provided by author.
24,5,Functional status,Functional status at 3 months - Cochrane SMT vs. conservative interventions,2,SUBGROUP_AND_OVERALL,Hondras 2009,2009,,,4.11,4.05,,104,5.62,4.05,,19,,,3.883831,-0.370524,-0.861781,0.120734,HVLA-SMT (provided by chiropractors) vs medical care; RMDQ; adjusted scores from linear effects model; IPD data provided by author.
24,5,Functional status,Functional status at 3 months - Cochrane SMT vs. conservative interventions,2,SUBGROUP_AND_OVERALL,Nejati 2019,2019,,,5.35,5.004393,,15,1.35,1.444485,,18,,,2.37884,1.105795,0.363952,1.847639,Manipulation vs exercise therapy; RMDQ; mean and p values presented from table 2; data measured at 12-weeks follow up
24,5,Functional status,Functional status at 3 months - Cochrane SMT vs. conservative interventions,2,SUBGROUP_AND_OVERALL,Petersen 2011,2011,,,7.5,6.3,,163,6.7,5.9,,172,,,6.472346,0.130898,-0.08358,0.345375,SMT (provided by chiropractors) vs McKenzie; RMDQ; 2 months follow up post treatment (treatment period max 12 weeks; mean days: SMT 60.5 days;McKenzie 67.5); IPD data provided by the authors.
24,5,Functional status,Functional status at 3 months - Cochrane SMT vs. conservative interventions,2,SUBGROUP_AND_OVERALL,Schulz 2019,2019,,,29.9,31.230467,,80,25.3,16.96521,,79,,,5.512153,0.181848,-0.129687,0.493383,SMT + home exercise program vs Supervised exercise and home exercise program; RMDQ 0-100; data extracted from table 3; data at 12 weeks
24,5,Functional status,Functional status at 3 months - Cochrane SMT vs. conservative interventions,2,SUBGROUP_AND_OVERALL,Skillgate 2007,2007,,,1.3,2.45,,90,2.4,2.28,,73,,,5.499099,-0.460904,-0.773747,-0.148061,SMT (naprapathy provided by naprapath) vs. std. medical care; von Korff disability scale; IPD data provided by the authors.
24,5,Functional status,Functional status at 3 months - Cochrane SMT vs. conservative interventions,2,SUBGROUP_AND_OVERALL,UK BEAM Trial 2004,2004,,,5.09,4.74,,287,5.47,4.35,,225,,,6.834171,-0.082978,-0.257575,0.091619,"Best care + SMT (provided by chiropractors, osteopaths and PT's) vs. Best care + exercise; RMDQ; IPD data provided by the authors."
24,5,Functional status,Functional status at 3 months - Cochrane SMT vs. conservative interventions,2,SUBGROUP_AND_OVERALL,Zaproudina 2009,2009,,,12.2,10.9,,57,15.9,10.1,,60,,,4.984263,-0.350172,-0.71555,0.015207,"SMT (provided by bonesetters) vs. physiotherapy (massage, stretching and exercise); one month post-tx. = 3 months; Oswestry disability scale; IPD data provided by author"
24,5,Functional status,Functional status at 6 months - Cochrane SMT vs. conservative interventions,3,SUBGROUP_AND_OVERALL,Bronfort 2011,2011,,,4.9,5.2,,46,4.2,4.2,,89,,,5.423892,0.152543,-0.203846,0.508933,SMT (provided by chiropractors) vs home exercise and advice; RMDQ
24,5,Functional status,Functional status at 6 months - Cochrane SMT vs. conservative interventions,3,SUBGROUP_AND_OVERALL,Bronfort 2011,2011,,,4.9,5.2,,46,4.0,4.9,,90,,,5.432329,0.178892,-0.176999,0.534783,SMT (provided by chiropractors) vs supervised exercise therapy; RMDQ
24,5,Functional status,Functional status at 6 months - Cochrane SMT vs. conservative interventions,3,SUBGROUP_AND_OVERALL,Cecchi 2010,2010,,,2.7,3.4,,35,5.8,5.0,,68,,,4.47962,-0.679983,-1.098568,-0.261398,SMT (provided by PT's) vs individualized physiotherapy; data from 6 months after discharge (4-6 weeks); RMDQ
24,5,Functional status,Functional status at 6 months - Cochrane SMT vs. conservative interventions,3,SUBGROUP_AND_OVERALL,Cecchi 2010,2010,,,2.7,3.4,,35,5.4,4.7,,68,,,4.50331,-0.622304,-1.039145,-0.205462,SMT (provided by PT's) vs back school; data from 6 months after discharge (4-6 weeks); RMDQ
24,5,Functional status,Functional status at 6 months - Cochrane SMT vs. conservative interventions,3,SUBGROUP_AND_OVERALL,Dougherty 2014a,2014,,,30.2,15.7,,32,32.7,18.6,,28,,,3.44891,-0.144205,-0.652096,0.363686,SMT (provided by chiropractors) vs Active exercise therapy + negative on clinical prediticion rule; 3rd Follow up 24 weeks; Oswestry Disability Index
24,5,Functional status,Functional status at 6 months - Cochrane SMT vs. conservative interventions,3,SUBGROUP_AND_OVERALL,Dougherty 2014a,2014,,,23.2,15.7,,60,23.5,19.0,,61,,,5.42412,-0.017091,-0.373467,0.339285,SMT (provided by chiropractors) vs Active exercise therapy + positive on clinical prediticion rule; 3rd Follow up 24 weeks; Oswestry Disability Index
24,5,Functional status,Functional status at 6 months - Cochrane SMT vs. conservative interventions,3,SUBGROUP_AND_OVERALL,Ferreira 2007,2007,,,7.7,6.2,,72,9.3,6.7,,139,,,6.770219,-0.243977,-0.529533,0.041579,SMT (provided by PT's) vs. general and motor exercise therapy (combined); RMDQ
24,5,Functional status,Functional status at 6 months - Cochrane SMT vs. conservative interventions,3,SUBGROUP_AND_OVERALL,Gudavalli 2006,2006,,,2.8,4.7,,90,3.4,4.4,,78,,,6.4002,-0.130889,-0.434423,0.172645,SMT (flexion-distraction provided by chiropractors) vs. exercise; RMDQ; change scores presented - used SD from baseline
24,5,Functional status,Functional status at 6 months - Cochrane SMT vs. conservative interventions,3,SUBGROUP_AND_OVERALL,Haas 2014,2014,,,24.1,20.3,,93,27.1,25.2,,82,,,6.527733,-0.131434,-0.428666,0.165799,SMT vs light massage; Follow-up 24 weeks; Von Korff disability scale
24,5,Functional status,Functional status at 6 months - Cochrane SMT vs. conservative interventions,3,SUBGROUP_AND_OVERALL,Hemmila 2002,1997,,,14.3,11.6,,22,13.4,7.7,,33,,,3.155805,0.093983,-0.445787,0.633753,SMT (provided by bone setters) vs. physiotherapy; Oswestry Disability Index; mean data estimated from figure (6 wks) - no SD presented in the publication and est. from other studies..
24,5,Functional status,Functional status at 6 months - Cochrane SMT vs. conservative interventions,3,SUBGROUP_AND_OVERALL,Hemmila 2002,1997,,,14.3,11.6,,22,15.9,9.5,,33,,,3.151509,-0.151907,-0.692173,0.388359,SMT (provided by bone setters) vs. exercise; Oswestry Disabilty Index; mean data estimated from figure (6 wks) - no SD presented in the publication and est. from other studies.
24,5,Functional status,Functional status at 6 months - Cochrane SMT vs. conservative interventions,3,SUBGROUP_AND_OVERALL,Hondras 2009,2009,,,4.06,4.36,,89,5.34,4.27,,17,,,3.330487,-0.292376,-0.812702,0.22795,HVLA-SMT (provided by chiropractors) vs medical care; RMDQ; adjusted scores from linear effects model; IPD data provided by author.
24,5,Functional status,Functional status at 6 months - Cochrane SMT vs. conservative interventions,3,SUBGROUP_AND_OVERALL,Hondras 2009,2009,,,3.44,4.39,,86,5.34,4.27,,17,,,3.299424,-0.431427,-0.955111,0.092258,LVVA-SMT (flexion-distraction provided by chiropractors) vs. medical care; RMDQ; adjusted scores from linear effects model; IPD data provided by author.
24,5,Functional status,Functional status at 6 months - Cochrane SMT vs. conservative interventions,3,SUBGROUP_AND_OVERALL,Hurwitz 2002,2006,,,4.1,5.6,,165,4.8,5.6,,165,,,8.362893,-0.124714,-0.340711,0.091283,SMT (chiropractic care provided by chiropractors) only vs. medical care only; data from 6 weeks; RMDQ; data estimated from graphs; SD used from baseline score
24,5,Functional status,Functional status at 6 months - Cochrane SMT vs. conservative interventions,3,SUBGROUP_AND_OVERALL,Hurwitz 2002,2006,,,3.8,5.0,,163,3.5,5.4,,159,,,8.301731,0.057542,-0.16097,0.276054,SMT (chiropractic care provided by chiropractors) +physical modalities (DCPm) vs. medical care + physical therapy (MDpt); data from 6 weeks; RMDQ; data estimated from graphs; SD used from baseline score
24,5,Functional status,Functional status at 6 months - Cochrane SMT vs. conservative interventions,3,SUBGROUP_AND_OVERALL,Nejati 2019,2019,,,6.05,12.641592,,17,3.58,6.953337,,15,,,2.111407,0.231905,-0.465051,0.92886,Manipulation vs exercise therapy; RMDQ; mean and p values presented from table 2; data measured at 6-months follow up
24,5,Functional status,Functional status at 6 months - Cochrane SMT vs. conservative interventions,3,SUBGROUP_AND_OVERALL,Petersen 2011,2011,,,8.0,6.3,,161,6.5,6.0,,168,,,8.339213,0.243397,0.026428,0.460367,SMT (provided by chiropractors) vs McKenzie; RMDQ; 2 months follow up post treatment (treatment period max 12 weeks; mean days: SMT 60.5 days;McKenzie 67.5); IPD data provided by the authors.
24,5,Functional status,Functional status at 6 months - Cochrane SMT vs. conservative interventions,3,SUBGROUP_AND_OVERALL,Schulz 2019,2019,,,30.0,16.741984,,79,31.1,17.188437,,79,,,6.233847,-0.064521,-0.376457,0.247415,SMT + home exercise program vs Supervised exercise and home exercise program; RMDQ 0-100; data extracted from table 3; data at 26 weeks
24,5,Functional status,Functional status at 6 months - Cochrane SMT vs. conservative interventions,3,SUBGROUP_AND_OVERALL,Zaproudina 2009,2009,,,12.2,12.1,,57,14.5,8.9,,60,,,5.30335,-0.215973,-0.579581,0.147635,"SMT (provided by bonesetters) vs. physiotherapy (massage, stretching and exercise); 6 months post-tx. = 6 months; Oswestry Disability Index; IPD data provided by author"
24,5,Functional status,Functional status at 12 months - Cochrane SMT vs. conservative interventions,4,SUBGROUP_AND_OVERALL,Bronfort 2011,2011,,,5.1,4.9,,41,4.1,4.7,,81,,,5.948138,0.208436,-0.168163,0.585034,SMT (provided by chiropractors) vs home exercise and advice
24,5,Functional status,Functional status at 12 months - Cochrane SMT vs. conservative interventions,4,SUBGROUP_AND_OVERALL,Bronfort 2011,2011,,,5.1,4.9,,41,3.8,4.7,,82,,,5.950109,0.271012,-0.105453,0.647477,SMT (provided by chiropractors) vs supervised exercise therapy
24,5,Functional status,Functional status at 12 months - Cochrane SMT vs. conservative interventions,4,SUBGROUP_AND_OVERALL,Cecchi 2010,2010,,,2.5,3.6,,35,5.7,5.0,,68,,,5.351447,-0.693976,-1.113006,-0.274947,SMT (provided by PT's) vs individualized physiotherapy; data from 12 months after discharge (4-6 weeks)
24,5,Functional status,Functional status at 12 months - Cochrane SMT vs. conservative interventions,4,SUBGROUP_AND_OVERALL,Cecchi 2010,2010,,,2.5,3.6,,35,5.3,4.6,,68,,,5.370579,-0.647901,-1.065498,-0.230304,SMT (provided by PT's) vs back School; data from 12 months after discharge (4-6 weeks)
24,5,Functional status,Functional status at 12 months - Cochrane SMT vs. conservative interventions,4,SUBGROUP_AND_OVERALL,Ferreira 2007,2007,,,9.2,6.6,,73,9.2,6.7,,138,,,7.460177,0.0,-0.283654,0.283654,SMT (provided by PT's) vs. general and motor exercise therapy (combined); RMDQ
24,5,Functional status,Functional status at 12 months - Cochrane SMT vs. conservative interventions,4,SUBGROUP_AND_OVERALL,Gudavalli 2006,2006,,,2.7,4.7,,95,3.1,4.4,,78,,,7.183074,-0.087193,-0.386814,0.212427,SMT (flexion-distraction provided by chiropractors) vs. exercise; RMDQ; change scores presented - used SD from baseline
24,5,Functional status,Functional status at 12 months - Cochrane SMT vs. conservative interventions,4,SUBGROUP_AND_OVERALL,Haas 2014,2014,,,19.1,18.7,,88,28.0,23.7,,81,,,7.08891,-0.417086,-0.722213,-0.111958,SMT vs light massage; Follow-up 52 weeks; Von Korff disability scale
24,5,Functional status,Functional status at 12 months - Cochrane SMT vs. conservative interventions,4,SUBGROUP_AND_OVERALL,Hemmila 2002,1997,,,15.3,11.6,,22,17.2,9.5,,32,,,3.942102,-0.180058,-0.724026,0.363911,SMT (provided by bone setters) vs. exercise; Oswestry Disabilty Index; mean data estimated from figure (6 wks) - no SD presented in the publication and est. from other studies.
24,5,Functional status,Functional status at 12 months - Cochrane SMT vs. conservative interventions,4,SUBGROUP_AND_OVERALL,Hemmila 2002,1997,,,15.3,11.6,,22,13.7,7.7,,32,,,3.943658,0.1665,-0.377303,0.710302,SMT (provided by bone setters) vs. physiotherapy; Oswestry Disability Index; mean data estimated from figure (6 wks) - no SD presented in the publication and est. from other studies..
24,5,Functional status,Functional status at 12 months - Cochrane SMT vs. conservative interventions,4,SUBGROUP_AND_OVERALL,Hurwitz 2002,2006,,,6.2,5.0,,156,6.0,5.4,,148,,,8.513556,0.038377,-0.186545,0.263299,SMT (chiropractic care provided by chiropractors) +physical modalities (DCPm) vs. medical care + physical therapy (MDpt); data from 6 weeks; RMDQ; data estimated from graphs; SD used from baseline score
24,5,Functional status,Functional status at 12 months - Cochrane SMT vs. conservative interventions,4,SUBGROUP_AND_OVERALL,Hurwitz 2002,2006,,,6.6,5.6,,153,7.1,5.6,,153,,,8.526631,-0.089065,-0.313265,0.135135,SMT (chiropractic care provided by chiropractors) only vs. medical care only; data from 6 weeks; RMDQ; data estimated from graphs; SD used from baseline score
